time,flow,temp,salt
1982-01-09,0.34194,14.94107,0
1982-01-10,0.17097,15.8418,0
1982-01-11,0.18354,17.15207,0
1982-01-12,0.01257,17.7618,0
1982-01-13,0.62857,17.809,0
1982-01-14,0.63612,17.83897,0
1982-01-15,0.01509,18.10627,0
1982-01-16,0.4576,18.49497,0
1982-01-17,1.37784,18.63867,0
1982-01-18,0.96549,17.89303,0
1982-01-19,0.19611,16.72213,0
1982-01-20,0.00251,15.55123,0
1982-01-21,0.11566,15.4625,0
1982-01-22,12.79777,16.0337,0
1982-01-23,12.06865,15.29007,0
1982-01-24,0.25897,14.42147,0
1982-01-25,0.02766,14.31403,0
1982-01-26,1.57897,15.8064,0
1982-01-27,1.13647,16.64123,0
1982-01-28,0,16.87083,0
1982-01-29,0.01006,16.42003,0
1982-01-30,0.13074,16.6935,0
1982-01-31,0.80537,17.00407,0
1982-02-01,2.06945,17.6436,0
1982-02-02,0.96435,18.08617,0
1982-02-03,0,17.67397,0
1982-02-04,9.68526,16.94103,0
1982-02-05,8.43679,15.45917,0
1982-02-06,3.65412,14.9113,0
1982-02-07,0.00261,15.2839,0
1982-02-08,0.00521,16.57143,0
1982-02-09,0.05734,17.44887,0
1982-02-10,0.14335,17.56377,0
1982-02-11,0.28409,18.16273,0
1982-02-12,0.14074,18.02853,0
1982-02-13,0.00521,17.7546,0
1982-02-14,0.00782,16.85833,0
1982-02-15,0.00521,17.23627,0
1982-02-16,0.00261,17.44737,0
1982-02-17,0.0417,18.0894,0
1982-02-18,1.39701,18.3123,0
1982-02-19,12.14829,18.2666,0
1982-02-20,2.05121,17.40347,0
1982-02-21,6.31781,16.44927,0
1982-02-22,73.07456,16.34783,0
1982-02-23,96.77421,17.25157,0
1982-02-24,23.98896,18.17373,0
1982-02-25,1.75408,18.69923,0
1982-02-26,0.43266,18.40397,0
1982-02-27,0.18505,17.8931,0
1982-02-28,22.33917,17.35507,0
1982-03-01,25.23471,17.4597,0
1982-03-02,13.37172,16.87063,0
1982-03-03,3.98141,16.2799,0
1982-03-04,0.01353,15.04993,0
1982-03-05,0.9573,15.15427,0
1982-03-06,6.18353,15.16223,0
1982-03-07,1.32939,15.5657,0
1982-03-08,2.67231,15.4764,0
1982-03-09,2.32389,15.6455,0
1982-03-10,1.82664,15.62223,0
1982-03-11,1.74208,15.8799,0
1982-03-12,0.5074,16.03573,0
1982-03-13,0.38224,15.3106,0
1982-03-14,0.00338,13.79007,0
1982-03-15,0.01353,12.37413,0
1982-03-16,0.05751,12.05917,0
1982-03-17,0.04059,12.57687,0
1982-03-18,0,13.194,0
1982-03-19,1.07907,13.70053,0
1982-03-20,11.66003,13.92727,0
1982-03-21,22.23433,13.99243,0
1982-03-22,11.51458,13.8873,0
1982-03-23,7.2423,13.46357,0
1982-03-24,7.8681,13.517,0
1982-03-25,1.32939,13.69273,0
1982-03-26,0.9573,14.0158,0
1982-03-27,0.03383,14.08423,0
1982-03-28,0.00677,13.90227,0
1982-03-29,0.10486,14.24377,0
1982-03-30,24.11509,14.12057,0
1982-03-31,26.63347,14.5577,0
1982-04-01,4.80067,14.58857,0
1982-04-02,0.59182,14.37777,0
1982-04-03,4.28416,13.6951,0
1982-04-04,3.85375,12.5773,0
1982-04-05,0.08608,11.82267,0
1982-04-06,1.61252,12.0269,0
1982-04-07,3.43871,12.2331,0
1982-04-08,61.18964,12.1534,0
1982-04-09,40.43594,10.55501,0
1982-04-10,1.73396,10.05151,0
1982-04-11,0,10.07031,0
1982-04-12,0.49959,10.77183,0
1982-04-13,3.00676,11.12617,0
1982-04-14,4.70997,11.21843,0
1982-04-15,0.38122,11.18383,0
1982-04-16,0.2767,11.11077,0
1982-04-17,0.00307,10.93157,0
1982-04-18,0.02306,11.02533,0
1982-04-19,0.0246,11.1387,0
1982-04-20,0.00461,10.91733,0
1982-04-21,0.12451,10.41823,0
1982-04-22,0.64255,9.95773,0
1982-04-23,1.00226,10.04403,0
1982-04-24,0.67329,10.02927,0
1982-04-25,0.36585,9.73746,0
1982-04-26,0.39967,9.43596,0
1982-04-27,0.22597,9.46376,0
1982-04-28,3.16355,9.87124,0
1982-04-29,28.58266,10.97341,0
1982-04-30,1.66975,11.60887,0
1982-05-01,0.79006,11.10681,0
1982-05-02,0.00332,9.84543,0
1982-05-03,0.0083,8.95853,0
1982-05-04,0.01328,8.98876,0
1982-05-05,0.0166,9.02794,0
1982-05-06,0.67554,9.36071,0
1982-05-07,7.06743,10.44401,0
1982-05-08,15.44274,11.50773,0
1982-05-09,0.24399,11.6542,0
1982-05-10,1.17182,11.5784,0
1982-05-11,8.90981,11.58083,0
1982-05-12,10.20115,11.60307,0
1982-05-13,7.95542,11.0855,0
1982-05-14,8.7737,10.45327,0
1982-05-15,1.6598,9.8794,0
1982-05-16,0.07303,9.31864,0
1982-05-17,0.05145,9.17269,0
1982-05-18,0.15768,9.88743,0
1982-05-19,7.94214,10.92552,0
1982-05-20,7.11888,11.12517,0
1982-05-21,19.0927,10.86,0
1982-05-22,12.71739,9.52639,0
1982-05-23,7.69649,8.74988,0
1982-05-24,1.86229,8.83872,0
1982-05-25,0.87471,8.89354,0
1982-05-26,0.08797,9.40883,0
1982-05-27,0.05643,8.91242,0
1982-05-28,0.00166,8.55183,0
1982-05-29,0,7.79708,0
1982-05-30,0.00166,7.39302,0
1982-05-31,0.00828,7.89847,0
1982-06-01,0.21248,8.44471,0
1982-06-02,0.99615,9.87895,0
1982-06-03,30.87652,11.16444,0
1982-06-04,42.39297,11.87287,0
1982-06-05,0.7409,10.53447,0
1982-06-06,0.03587,8.76997,0
1982-06-07,0.05105,7.42474,0
1982-06-08,0.05243,6.7173,0
1982-06-09,0.00138,6.17943,0
1982-06-10,0.00138,5.77612,0
1982-06-11,0.00276,5.64531,0
1982-06-12,0.00276,5.70549,0
1982-06-13,0.00276,5.52617,0
1982-06-14,0.00138,5.48296,0
1982-06-15,0.00414,5.48793,0
1982-06-16,0.01932,5.69289,0
1982-06-17,0.02208,5.66647,0
1982-06-18,0.00414,5.61871,0
1982-06-19,0.00138,5.77466,0
1982-06-20,0.41667,6.1319,0
1982-06-21,23.61647,7.36801,0
1982-06-22,23.83726,8.02603,0
1982-06-23,13.57636,8.52808,0
1982-06-24,5.06905,7.99536,0
1982-06-25,0.46772,7.43601,0
1982-06-26,0.00138,6.70753,0
1982-06-27,0.14211,6.00616,0
1982-06-28,5.79892,5.9026,0
1982-06-29,6.70953,6.62001,0
1982-06-30,0.8771,7.0657,0
1982-07-01,0.02617,7.31913,0
1982-07-02,0.09627,7.30925,0
1982-07-03,0.00841,7.62863,0
1982-07-04,0.02243,7.4514,0
1982-07-05,0.01869,6.69661,0
1982-07-06,0.0028,5.23076,0
1982-07-07,0.01028,4.16412,0
1982-07-08,0.01122,4,0
1982-07-09,0.00093,4,0
1982-07-10,0.0028,4,0
1982-07-11,0.00561,4,0
1982-07-12,0.50097,4.78071,0
1982-07-13,5.37422,5.98712,0
1982-07-14,3.62362,6.19358,0
1982-07-15,0.49069,6.49167,0
1982-07-16,0.65612,7.04607,0
1982-07-17,0.38694,8.18327,0
1982-07-18,0.90193,8.6953,0
1982-07-19,12.75137,8.85742,0
1982-07-20,15.67025,8.32608,0
1982-07-21,1.51226,6.69622,0
1982-07-22,0.02524,5.11171,0
1982-07-23,0.03084,4.25142,0
1982-07-24,0.00561,4.3601,0
1982-07-25,0.01309,4.4237,0
1982-07-26,1.01409,4.92632,0
1982-07-27,10.29703,6.37532,0
1982-07-28,54.30012,7.78496,0
1982-07-29,11.14004,8.99215,0
1982-07-30,3.33201,9.46508,0
1982-07-31,7.39701,9.4214,0
1982-08-01,11.70223,8.44695,0
1982-08-02,2.80542,7.14986,0
1982-08-03,0.08578,6.492,0
1982-08-04,0.61053,6.99991,0
1982-08-05,6.31849,7.21021,0
1982-08-06,2.18227,7.41212,0
1982-08-07,0.21192,7.10714,0
1982-08-08,0.21318,7.48585,0
1982-08-09,0.00883,7.59881,0
1982-08-10,3.29359,8.06023,0
1982-08-11,3.28729,8.02388,0
1982-08-12,1.56039,8.32155,0
1982-08-13,2.99337,8.44023,0
1982-08-14,1.98171,8.41192,0
1982-08-15,1.66383,7.40435,0
1982-08-16,0.9057,6.03022,0
1982-08-17,2.81299,5.28665,0
1982-08-18,0.96121,5.20014,0
1982-08-19,0.31788,6.13103,0
1982-08-20,0.1211,6.59763,0
1982-08-21,0.02144,7.85899,0
1982-08-22,0.04793,8.47289,0
1982-08-23,0.01892,8.54698,0
1982-08-24,0.39357,8.32532,0
1982-08-25,5.1769,7.7282,0
1982-08-26,0.46168,8.05184,0
1982-08-27,0.0391,7.89946,0
1982-08-28,4.11478,7.85853,0
1982-08-29,1.21097,7.45757,0
1982-08-30,0.08452,7.59198,0
1982-08-31,6.10797,7.26477,0
1982-09-01,5.2261,6.90917,0
1982-09-02,0,5.82737,0
1982-09-03,1.04811,5.74246,0
1982-09-04,12.26545,6.77115,0
1982-09-05,4.26266,8.01669,0
1982-09-06,0.07538,8.61256,0
1982-09-07,25.89922,8.64959,0
1982-09-08,16.2359,8.54599,0
1982-09-09,0.00516,8.75139,0
1982-09-10,14.07778,9.26595,0
1982-09-11,4.32462,9.74601,0
1982-09-12,4.18213,9.55837,0
1982-09-13,5.66807,8.77692,0
1982-09-14,2.6177,7.82256,0
1982-09-15,0.37278,7.27676,0
1982-09-16,0.41408,6.91381,0
1982-09-17,1.80399,7.08776,0
1982-09-18,1.18235,7.84444,0
1982-09-19,1.89486,8.96244,0
1982-09-20,1.5004,9.79938,0
1982-09-21,1.9279,10.01759,0
1982-09-22,1.49937,9.97703,0
1982-09-23,0.08571,10.16781,0
1982-09-24,16.205,10.54873,0
1982-09-25,22.52355,10.98027,0
1982-09-26,6.57265,10.90947,0
1982-09-27,4.6024,10.29089,0
1982-09-28,0.0062,9.12566,0
1982-09-29,0.17038,8.86268,0
1982-09-30,1.73369,9.0711,0
1982-10-01,7.1085,9.6059,0
1982-10-02,5.91942,9.03845,0
1982-10-03,3.28537,9.05118,0
1982-10-04,13.17157,8.51915,0
1982-10-05,13.84205,8.59464,0
1982-10-06,5.47882,8.22481,0
1982-10-07,0.3284,8.53121,0
1982-10-08,0.00958,9.06967,0
1982-10-09,4.03248,9.37419,0
1982-10-10,3.65346,9.44668,0
1982-10-11,0.40229,9.35849,0
1982-10-12,0.73069,9.73944,0
1982-10-13,0.15873,10.44186,0
1982-10-14,4.19258,10.72523,0
1982-10-15,3.48105,10.07337,0
1982-10-16,0.28325,9.03376,0
1982-10-17,36.53655,7.43509,0
1982-10-18,36.88705,6.14599,0
1982-10-19,2.39596,6.09001,0
1982-10-20,3.78071,7.29462,0
1982-10-21,9.25953,9.46626,0
1982-10-22,7.95824,10.14668,0
1982-10-23,16.44604,9.32132,0
1982-10-24,16.06842,7.94747,0
1982-10-25,12.81308,7.38235,0
1982-10-26,9.43329,7.68889,0
1982-10-27,3.60283,8.73354,0
1982-10-28,0.17241,9.55166,0
1982-10-29,0.39955,11.15017,0
1982-10-30,0.23809,11.51533,0
1982-10-31,0.74889,12.68877,0
1982-11-01,0.82682,13.65123,0
1982-11-02,0.97887,14.8722,0
1982-11-03,1.0416,14.55557,0
1982-11-04,0.517,13.59107,0
1982-11-05,0.06843,13.15883,0
1982-11-06,0.06082,14.26167,0
1982-11-07,0,15.64057,0
1982-11-08,0,16.44807,0
1982-11-09,0,16.234,0
1982-11-10,1.94825,15.726,0
1982-11-11,18.66513,14.38107,0
1982-11-12,4.03905,12.7899,0
1982-11-13,0.34023,11.57123,0
1982-11-14,0.0019,11.91033,0
1982-11-15,0.02851,12.69553,0
1982-11-16,0.0019,13.16797,0
1982-11-17,0.04182,13.64127,0
1982-11-18,1.61182,13.39953,0
1982-11-19,0.91995,13.22863,0
1982-11-20,1.37803,12.75773,0
1982-11-21,0.40105,12.04217,0
1982-11-22,0.31362,12.22027,0
1982-11-23,1.58901,12.41987,0
1982-11-24,0.61393,13.79533,0
1982-11-25,0.71277,15.09007,0
1982-11-26,1.68024,15.95743,0
1982-11-27,5.71929,16.2699,0
1982-11-28,6.83311,15.0142,0
1982-11-29,3.56576,12.628,0
1982-11-30,3.09497,10.5307,0
1982-12-01,1.03889,9.82536,0
1982-12-02,1.04568,10.8594,0
1982-12-03,0.72695,12.0715,0
1982-12-04,11.50917,12.7697,0
1982-12-05,13.98703,13.83287,0
1982-12-06,6.17368,14.56737,0
1982-12-07,0.08816,15.09223,0
1982-12-08,0.06374,14.83233,0
1982-12-09,3.71614,15.01723,0
1982-12-10,13.6643,15.71207,0
1982-12-11,22.39854,15.31313,0
1982-12-12,1.04161,13.9006,0
1982-12-13,0.0434,12.74573,0
1982-12-14,0.00678,12.65073,0
1982-12-15,0.00136,13.88413,0
1982-12-16,0.00678,15.0519,0
1982-12-17,0.00136,15.6835,0
1982-12-18,0.17903,15.93623,0
1982-12-19,3.11668,16.09047,0
1982-12-20,34.70796,16.32023,0
1982-12-21,30.03426,15.93233,0
1982-12-22,0.05154,14.84863,0
1982-12-23,0.45841,14.7319,0
1982-12-24,1.00498,14.70417,0
1982-12-25,18.63768,14.61533,0
1982-12-26,13.02005,13.2645,0
1982-12-27,0.25498,12.13683,0
1982-12-28,0.04883,11.72057,0
1982-12-29,4.60314,11.76957,0
1982-12-30,4.32781,11.8318,0
1982-12-31,2.94158,11.9288,0
1983-01-01,2.35918,13.0774,0
1983-01-02,0.01974,14.44837,0
1983-01-03,0,15.48743,0
1983-01-04,3.31915,15.60723,0
1983-01-05,0.72799,15.39923,0
1983-01-06,0.39238,14.58447,0
1983-01-07,0.99698,13.86443,0
1983-01-08,0.78722,13.76137,0
1983-01-09,0.00247,15.57933,0
1983-01-10,0.00247,18.21737,0
1983-01-11,0.08637,19.475,0
1983-01-12,25.4007,18.2955,0
1983-01-13,10.01416,15.73077,0
1983-01-14,3.75348,14.07427,0
1983-01-15,8.8741,13.7924,0
1983-01-16,4.71837,14.0809,0
1983-01-17,1.95941,14.61363,0
1983-01-18,11.0309,14.7287,0
1983-01-19,5.27856,13.7973,0
1983-01-20,5.28102,13.0581,0
1983-01-21,1.63613,12.60573,0
1983-01-22,1.43378,12.99367,0
1983-01-23,0.00987,12.86223,0
1983-01-24,0.71072,13.17257,0
1983-01-25,8.5903,13.5072,0
1983-01-26,7.75867,13.92417,0
1983-01-27,0,14.23377,0
1983-01-28,0.38744,14.95137,0
1983-01-29,0.15794,15.05803,0
1983-01-30,0.12339,14.85917,0
1983-01-31,0.01445,14.34387,0
1983-02-01,0,15.2835,0
1983-02-02,0.0047,16.29273,0
1983-02-03,0.16447,17.30763,0
1983-02-04,0.13158,16.4418,0
1983-02-05,0.01292,14.7768,0
1983-02-06,0.91636,13.84587,0
1983-02-07,5.52283,14.0384,0
1983-02-08,4.61234,13.99427,0
1983-02-09,0.47698,14.14417,0
1983-02-10,0.47815,14.15017,0
1983-02-11,0.01175,14.80043,0
1983-02-12,3.53738,14.84433,0
1983-02-13,20.98111,15.3276,0
1983-02-14,23.52461,15.7715,0
1983-02-15,0.88346,15.8807,0
1983-02-16,1.35456,15.4438,0
1983-02-17,0.6344,15.5198,0
1983-02-18,0.0235,15.4858,0
1983-02-19,2.55171,15.59337,0
1983-02-20,5.65088,15.5067,0
1983-02-21,4.16356,15.664,0
1983-02-22,1.88206,15.79037,0
1983-02-23,0.56039,16.1113,0
1983-02-24,0.06814,16.26817,0
1983-02-25,1.69526,16.47913,0
1983-02-26,7.31913,16.24277,0
1983-02-27,3.27187,16.07417,0
1983-02-28,0.77754,15.58587,0
1983-03-01,0.60603,15.66667,0
1983-03-02,1.00242,14.89593,0
1983-03-03,1.00242,13.9484,0
1983-03-04,0,13.5136,0
1983-03-05,0.04764,13.96223,0
1983-03-06,0.00191,15.38573,0
1983-03-07,0.11244,16.1099,0
1983-03-08,0.39258,17.15743,0
1983-03-09,0.25537,17.89377,0
1983-03-10,0.00381,18.2018,0
1983-03-11,0.01143,18.11403,0
1983-03-12,1.10724,17.51527,0
1983-03-13,4.99305,17.15347,0
1983-03-14,0.68226,16.8115,0
1983-03-15,10.36536,15.9025,0
1983-03-16,9.97084,14.44783,0
1983-03-17,0.06098,13.26043,0
1983-03-18,0.09719,13.4936,0
1983-03-19,13.43548,15.24683,0
1983-03-20,4.79104,17.0689,0
1983-03-21,0.00191,17.70753,0
1983-03-22,0.87855,17.42077,0
1983-03-23,1.90384,17.56053,0
1983-03-24,3.12351,17.79777,0
1983-03-25,0.34303,16.35393,0
1983-03-26,0.87664,14.67533,0
1983-03-27,4.67669,13.76853,0
1983-03-28,3.29312,14.78457,0
1983-03-29,0.5298,14.3952,0
1983-03-30,0.0324,13.22117,0
1983-03-31,2.20054,12.68763,0
1983-04-01,5.05472,13.1446,0
1983-04-02,14.41246,14.16913,0
1983-04-03,13.48655,13.27373,0
1983-04-04,5.72741,12.71457,0
1983-04-05,0,11.92417,0
1983-04-06,9.27335,12.5784,0
1983-04-07,32.98918,13.37333,0
1983-04-08,11.61009,13.68537,0
1983-04-09,0.4875,12.72037,0
1983-04-10,0.07353,11.34403,0
1983-04-11,0.0354,10.7507,0
1983-04-12,0.07898,11.6848,0
1983-04-13,0.62367,13.09403,0
1983-04-14,9.63831,14.6838,0
1983-04-15,8.67419,15.1157,0
1983-04-16,0.72444,14.74243,0
1983-04-17,0.20426,13.7187,0
1983-04-18,25.52692,13.06167,0
1983-04-19,30.15674,13.86973,0
1983-04-20,16.69204,14.53937,0
1983-04-21,2.98218,14.82077,0
1983-04-22,7.47315,13.87433,0
1983-04-23,2.69349,12.68533,0
1983-04-24,0.43303,12.42343,0
1983-04-25,1.62862,12.3975,0
1983-04-26,25.53775,13.19043,0
1983-04-27,1.98812,12.5127,0
1983-04-28,0.01089,11.00676,0
1983-04-29,0.14979,10.14262,0
1983-04-30,0.15748,10.56029,0
1983-05-01,0.00847,11.00327,0
1983-05-02,0.00339,10.67117,0
1983-05-03,0.20151,10.2626,0
1983-05-04,9.42536,11.2171,0
1983-05-05,13.3523,12.27253,0
1983-05-06,9.04437,12.35113,0
1983-05-07,3.19541,11.1912,0
1983-05-08,0.19305,10.40323,0
1983-05-09,7.59314,10.71683,0
1983-05-10,7.76586,10.72442,0
1983-05-11,8.20953,9.79988,0
1983-05-12,1.66798,8.01595,0
1983-05-13,0.03556,7.40224,0
1983-05-14,0,7.74442,0
1983-05-15,0.03556,8.40555,0
1983-05-16,8.29928,9.28824,0
1983-05-17,8.73956,8.70562,0
1983-05-18,8.48555,8.05283,0
1983-05-19,6.41793,6.82748,0
1983-05-20,1.57316,7.05256,0
1983-05-21,1.6629,8.01372,0
1983-05-22,0.96523,8.98367,0
1983-05-23,0.00169,9.31203,0
1983-05-24,0.02201,8.67416,0
1983-05-25,0.24723,8.33471,0
1983-05-26,0.13886,8.08182,0
1983-05-27,0.51648,8.53493,0
1983-05-28,0.359,8.77763,0
1983-05-29,14.80017,10.02169,0
1983-05-30,9.43553,10.69727,0
1983-05-31,10.43146,10.75013,0
1983-06-01,5.04913,9.50203,0
1983-06-02,0.74669,7.3887,0
1983-06-03,0.00171,5.73175,0
1983-06-04,0,4.70981,0
1983-06-05,0,5.61332,0
1983-06-06,3.80863,6.9476,0
1983-06-07,5.86074,8.48992,0
1983-06-08,5.04742,9.9298,0
1983-06-09,26.57839,11.07185,0
1983-06-10,14.27252,11.78677,0
1983-06-11,3.607,11.72293,0
1983-06-12,1.38744,11.09119,0
1983-06-13,1.49167,10.64725,0
1983-06-14,0.01025,10.11166,0
1983-06-15,2.61939,9.7682,0
1983-06-16,1.98719,8.3142,0
1983-06-17,0.44425,6.68958,0
1983-06-18,0.23238,5.40336,0
1983-06-19,0.05809,5.29467,0
1983-06-20,0.05297,5.45978,0
1983-06-21,0.04613,5.8466,0
1983-06-22,2.60231,6.21458,0
1983-06-23,3.8035,6.6522,0
1983-06-24,1.05083,6.55275,0
1983-06-25,0.06835,6.06313,0
1983-06-26,38.02986,7.16479,0
1983-06-27,35.44641,8.19365,0
1983-06-28,5.93421,9.3705,0
1983-06-29,5.80264,8.57172,0
1983-06-30,3.06425,6.89668,0
1983-07-01,0.07282,5.57493,0
1983-07-02,0.01341,4.52564,0
1983-07-03,0.01725,4.47114,0
1983-07-04,0.01725,4.30762,0
1983-07-05,0.00192,4.4765,0
1983-07-06,0.1054,4.97558,0
1983-07-07,1.00608,6.33673,0
1983-07-08,10.44416,8.42857,0
1983-07-09,61.70664,10.27957,0
1983-07-10,5.29105,10.26979,0
1983-07-11,1.1958,9.17172,0
1983-07-12,0.1284,8.23166,0
1983-07-13,0.11881,7.99118,0
1983-07-14,0.05941,7.80534,0
1983-07-15,1.41235,7.18244,0
1983-07-16,2.49318,6.6226,0
1983-07-17,0.40243,6.09761,0
1983-07-18,0.48484,6.13833,0
1983-07-19,0.00383,5.87885,0
1983-07-20,0.00192,5.52581,0
1983-07-21,0.14181,5.15621,0
1983-07-22,0.14564,5.0254,0
1983-07-23,0.00958,5.38223,0
1983-07-24,0.00767,5.28971,0
1983-07-25,0,4.87533,0
1983-07-26,0.00383,4.22756,0
1983-07-27,0.00192,4,0
1983-07-28,0.00192,4.26534,0
1983-07-29,0.00192,4.96425,0
1983-07-30,0.00767,5.99134,0
1983-07-31,3.7609,7.727,0
1983-08-01,6.89884,9.34041,0
1983-08-02,19.53876,10.7078,0
1983-08-03,3.67274,10.24974,0
1983-08-04,1.7388,9.17986,0
1983-08-05,0.81664,8.05337,0
1983-08-06,0.00289,7.7586,0
1983-08-07,0.00145,8.18988,0
1983-08-08,0.13587,8.5342,0
1983-08-09,11.5747,8.69665,0
1983-08-10,11.61223,8.65733,0
1983-08-11,0.03469,8.31552,0
1983-08-12,0.90626,7.39677,0
1983-08-13,0.6467,6.27329,0
1983-08-14,0.00145,5.90344,0
1983-08-15,0,6.19498,0
1983-08-16,0.00145,6.49254,0
1983-08-17,0.05203,6.66969,0
1983-08-18,0.36568,7.06529,0
1983-08-19,13.64591,8.01318,0
1983-08-20,42.35283,8.9564,0
1983-08-21,6.84536,8.98356,0
1983-08-22,1.9744,8.00055,0
1983-08-23,0.95685,6.64106,0
1983-08-24,0.26451,5.92751,0
1983-08-25,0.11274,5.91117,0
1983-08-26,0.14598,6.11306,0
1983-08-27,0.31076,6.52149,0
1983-08-28,0.50733,6.79059,0
1983-08-29,0.53479,7.29531,0
1983-08-30,0.5637,7.72561,0
1983-08-31,0.23463,7.96798,0
1983-09-01,0.15642,8.4536,0
1983-09-02,0.5391,8.87465,0
1983-09-03,0.1634,9.16907,0
1983-09-04,0,8.419,0
1983-09-05,0.01676,8.13111,0
1983-09-06,0.08519,8.58487,0
1983-09-07,6.57947,9.89291,0
1983-09-08,4.83789,10.9364,0
1983-09-09,41.46846,11.81427,0
1983-09-10,9.92155,11.87417,0
1983-09-11,5.56274,11.67703,0
1983-09-12,6.51523,10.9577,0
1983-09-13,3.26948,10.21301,0
1983-09-14,14.31397,9.79348,0
1983-09-15,0.22486,8.56408,0
1983-09-16,0.10195,7.92527,0
1983-09-17,0.05726,7.12309,0
1983-09-18,1.74718,7.47797,0
1983-09-19,3.32116,8.47431,0
1983-09-20,2.35749,9.72455,0
1983-09-21,8.87412,10.61173,0
1983-09-22,0.18854,10.31616,0
1983-09-23,1.02093,9.57256,0
1983-09-24,2.34493,9.57166,0
1983-09-25,27.99806,9.8504,0
1983-09-26,21.30543,9.94063,0
1983-09-27,3.87702,9.68092,0
1983-09-28,0.29608,9.47925,0
1983-09-29,0.47764,9.80289,0
1983-09-30,2.46524,10.6134,0
1983-10-01,0.55542,10.80993,0
1983-10-02,0.01138,10.70983,0
1983-10-03,6.11643,10.6161,0
1983-10-04,35.99068,10.38256,0
1983-10-05,13.52352,9.95109,0
1983-10-06,2.38556,9.67593,0
1983-10-07,17.41368,10.60623,0
1983-10-08,16.30741,11.99637,0
1983-10-09,2.80213,11.82007,0
1983-10-10,0.00228,11.24017,0
1983-10-11,0.89459,10.39887,0
1983-10-12,8.01714,10.00577,0
1983-10-13,17.6186,9.16403,0
1983-10-14,9.15758,8.4035,0
1983-10-15,2.0942,8.66828,0
1983-10-16,0.1343,9.35014,0
1983-10-17,0.00455,9.95677,0
1983-10-18,0.24129,9.89878,0
1983-10-19,2.02591,10.89619,0
1983-10-20,20.35469,12.09363,0
1983-10-21,86.10124,13.44167,0
1983-10-22,64.38523,13.56663,0
1983-10-23,25.06667,13.1869,0
1983-10-24,41.56527,13.24147,0
1983-10-25,19.64219,13.34017,0
1983-10-26,4.803,13.55653,0
1983-10-27,4.65732,13.1939,0
1983-10-28,7.5983,13.35977,0
1983-10-29,7.24775,13.5649,0
1983-10-30,6.85851,13.1714,0
1983-10-31,7.36639,12.50203,0
1983-11-01,0.09692,11.46863,0
1983-11-02,0.6761,12.0084,0
1983-11-03,1.91955,12.95707,0
1983-11-04,4.48445,14.3354,0
1983-11-05,18.08202,14.79193,0
1983-11-06,15.0372,14.4995,0
1983-11-07,30.4243,14.77113,0
1983-11-08,3.85564,14.80467,0
1983-11-09,0.01418,14.74657,0
1983-11-10,0.0851,14.5671,0
1983-11-11,0.15129,14.2452,0
1983-11-12,1.45384,13.87573,0
1983-11-13,1.49875,12.71543,0
1983-11-14,0.63354,12.0044,0
1983-11-15,0,11.8252,0
1983-11-16,0.01655,12.85303,0
1983-11-17,2.28832,13.5049,0
1983-11-18,2.55782,14.26817,0
1983-11-19,0.00236,13.7525,0
1983-11-20,13.45808,13.14197,0
1983-11-21,17.02056,12.0322,0
1983-11-22,1.61459,11.2888,0
1983-11-23,0.31204,11.11813,0
1983-11-24,0.43733,11.43187,0
1983-11-25,1.74225,12.066,0
1983-11-26,5.01871,12.41217,0
1983-11-27,0.59572,12.14813,0
1983-11-28,0.69501,11.77343,0
1983-11-29,1.40183,11.46583,0
1983-11-30,2.06282,11.7331,0
1983-12-01,0.53863,12.34433,0
1983-12-02,2.91469,13.0713,0
1983-12-03,24.44258,13.77163,0
1983-12-04,14.66135,14.64443,0
1983-12-05,5.81602,14.99367,0
1983-12-06,36.09944,14.91173,0
1983-12-07,41.19157,15.0888,0
1983-12-08,46.23589,15.7135,0
1983-12-09,48.05999,16.89603,0
1983-12-10,2.29012,16.68897,0
1983-12-11,1.31028,15.6397,0
1983-12-12,6.46543,14.0789,0
1983-12-13,8.25512,13.3892,0
1983-12-14,1.41915,13.31997,0
1983-12-15,0.01528,13.4874,0
1983-12-16,6.29735,13.6384,0
1983-12-17,0.28268,13.90163,0
1983-12-18,17.88355,13.51687,0
1983-12-19,17.27617,12.60913,0
1983-12-20,5.45694,12.1533,0
1983-12-21,1.59869,12.82273,0
1983-12-22,0.23684,13.7248,0
1983-12-23,0.54245,14.08387,0
1983-12-24,0.15471,13.589,0
1983-12-25,0.25212,13.40193,0
1983-12-26,2.00552,14.13743,0
1983-12-27,4.84955,14.3318,0
1983-12-28,0.0191,13.88997,0
1983-12-29,0.01719,13.0696,0
1983-12-30,0.00191,12.91457,0
1983-12-31,0.25082,13.86733,0
1984-01-01,0.25363,14.98197,0
1984-01-02,0.29872,16.764,0
1984-01-03,0.11836,17.53497,0
1984-01-04,0.124,17.27897,0
1984-01-05,4.00177,16.33383,0
1984-01-06,23.70058,15.22567,0
1984-01-07,13.61725,14.9626,0
1984-01-08,0.46499,15.26733,0
1984-01-09,0.10991,15.74353,0
1984-01-10,1.57816,15.859,0
1984-01-11,29.69481,14.98917,0
1984-01-12,3.14506,14.1048,0
1984-01-13,3.22678,13.15107,0
1984-01-14,1.62043,12.85553,0
1984-01-15,9.06598,12.38923,0
1984-01-16,11.85029,12.0315,0
1984-01-17,2.11925,12.4489,0
1984-01-18,4.30895,14.17047,0
1984-01-19,2.20379,15.83417,0
